124,6.3,2.7,4.9,1.8,2
125,6.7,3.3,5.7,2.1,2
126,7.2,3.2,6.0,1.8,2
127,6.2,2.8,4.8,1.8,2
36,5.0,3.2,1.2,0.2,1
39,4.4,3.0,1.3,0.2,1
135,6.1,2.6,5.6,1.4,2
136,7.7,3.0,6.1,2.3,2
137,6.3,3.4,5.6,2.4,2
40,5.1,3.4,1.5,0.2,1
41,5.0,3.5,1.3,0.3,1
43,4.4,3.2,1.3,0.2,1
138,6.4,3.1,5.5,1.8,2
139,6.0,3.0,4.8,1.8,2
140,6.9,3.1,5.4,2.1,2
44,5.0,3.5,1.6,0.6,1
49,5.3,3.7,1.5,0.2,1
50,5.0,3.3,1.4,0.2,1
53,6.9,3.1,4.9,1.5,0
54,5.5,2.3,4.0,1.3,0
55,6.5,2.8,4.6,1.5,0
3,4.7,3.2,1.3,0.2,1
56,5.7,2.8,4.5,1.3,0
60,5.2,2.7,3.9,1.4,0
61,5.0,2.0,3.5,1.0,0
9,4.4,2.9,1.4,0.2,1
10,4.9,3.1,1.5,0.1,1
62,5.9,3.0,4.2,1.5,0
63,6.0,2.2,4.0,1.0,0
68,5.8,2.7,4.1,1.0,0
16,5.7,4.4,1.5,0.4,1
69,6.2,2.2,4.5,1.5,0
70,5.6,2.5,3.9,1.1,0
71,5.9,3.2,4.8,1.8,0
11,5.4,3.7,1.5,0.2,1
12,4.8,3.4,1.6,0.2,1
72,6.1,2.8,4.0,1.3,0
76,6.6,3.0,4.4,1.4,0
77,6.8,2.8,4.8,1.4,0
83,5.8,2.7,3.9,1.2,0
84,6.0,2.7,5.1,1.6,0
85,5.4,3.0,4.5,1.5,0
1,5.1,3.5,1.4,0.2,1
51,7.0,3.2,4.7,1.4,0
52,6.4,3.2,4.5,1.5,0
2,4.9,3.0,1.4,0.2,1
4,4.6,3.1,1.5,0.2,1
5,5.0,3.6,1.4,0.2,1
6,5.4,3.9,1.7,0.4,1
57,6.3,3.3,4.7,1.6,0
58,4.9,2.4,3.3,1.0,0
59,6.6,2.9,4.6,1.3,0
7,4.6,3.4,1.4,0.3,1
8,5.0,3.4,1.5,0.2,1
64,6.1,2.9,4.7,1.4,0
65,5.6,2.9,3.6,1.3,0
66,6.7,3.1,4.4,1.4,0
67,5.6,3.0,4.5,1.5,0
13,4.8,3.0,1.4,0.1,1
14,4.3,3.0,1.1,0.1,1
73,6.3,2.5,4.9,1.5,0
74,6.1,2.8,4.7,1.2,0
75,6.4,2.9,4.3,1.3,0
15,5.8,4.0,1.2,0.2,1
78,6.7,3.0,5.0,1.7,0
79,6.0,2.9,4.5,1.5,0
80,5.7,2.6,3.5,1.0,0
81,5.5,2.4,3.8,1.1,0
82,5.5,2.4,3.7,1.0,0
17,5.4,3.9,1.3,0.4,1
18,5.1,3.5,1.4,0.3,1
89,5.6,3.0,4.1,1.3,0
90,5.5,2.5,4.0,1.3,0
91,5.5,2.6,4.4,1.2,0
21,5.4,3.4,1.7,0.2,1
22,5.1,3.7,1.5,0.4,1
97,5.7,2.9,4.2,1.3,0
98,6.2,2.9,4.3,1.3,0
99,5.1,2.5,3.0,1.1,0
100,5.7,2.8,4.1,1.3,0
23,4.6,3.6,1.0,0.2,1
27,5.0,3.4,1.6,0.4,1
105,6.5,3.0,5.8,2.2,2
106,7.6,3.0,6.6,2.1,2
107,4.9,2.5,4.5,1.7,2
28,5.2,3.5,1.5,0.2,1
104,6.3,2.9,5.6,1.8,2
108,7.3,2.9,6.3,1.8,2
109,6.7,2.5,5.8,1.8,2
29,5.2,3.4,1.4,0.2,1
32,5.4,3.4,1.5,0.4,1
113,6.8,3.0,5.5,2.1,2
114,5.7,2.5,5.0,2.0,2
115,5.8,2.8,5.1,2.4,2
116,6.4,3.2,5.3,2.3,2
117,6.5,3.0,5.5,1.8,2
34,5.5,4.2,1.4,0.2,1
35,4.9,3.1,1.5,0.2,1
122,5.6,2.8,4.9,2.0,2
123,7.7,2.8,6.7,2.0,2
124,6.3,2.7,4.9,1.8,2
125,6.7,3.3,5.7,2.1,2
126,7.2,3.2,6.0,1.8,2
127,6.2,2.8,4.8,1.8,2
36,5.0,3.2,1.2,0.2,1
39,4.4,3.0,1.3,0.2,1
135,6.1,2.6,5.6,1.4,2
136,7.7,3.0,6.1,2.3,2
137,6.3,3.4,5.6,2.4,2
40,5.1,3.4,1.5,0.2,1
41,5.0,3.5,1.3,0.3,1
43,4.4,3.2,1.3,0.2,1
138,6.4,3.1,5.5,1.8,2
139,6.0,3.0,4.8,1.8,2
140,6.9,3.1,5.4,2.1,2
44,5.0,3.5,1.6,0.6,1
49,5.3,3.7,1.5,0.2,1
50,5.0,3.3,1.4,0.2,1
53,6.9,3.1,4.9,1.5,0
54,5.5,2.3,4.0,1.3,0
55,6.5,2.8,4.6,1.5,0
3,4.7,3.2,1.3,0.2,1
56,5.7,2.8,4.5,1.3,0
60,5.2,2.7,3.9,1.4,0
61,5.0,2.0,3.5,1.0,0
9,4.4,2.9,1.4,0.2,1
10,4.9,3.1,1.5,0.1,1
62,5.9,3.0,4.2,1.5,0
63,6.0,2.2,4.0,1.0,0
68,5.8,2.7,4.1,1.0,0
16,5.7,4.4,1.5,0.4,1
69,6.2,2.2,4.5,1.5,0
70,5.6,2.5,3.9,1.1,0
71,5.9,3.2,4.8,1.8,0
11,5.4,3.7,1.5,0.2,1
12,4.8,3.4,1.6,0.2,1
72,6.1,2.8,4.0,1.3,0
76,6.6,3.0,4.4,1.4,0
77,6.8,2.8,4.8,1.4,0
83,5.8,2.7,3.9,1.2,0
84,6.0,2.7,5.1,1.6,0
85,5.4,3.0,4.5,1.5,0
1,5.1,3.5,1.4,0.2,1
51,7.0,3.2,4.7,1.4,0
52,6.4,3.2,4.5,1.5,0
2,4.9,3.0,1.4,0.2,1
4,4.6,3.1,1.5,0.2,1
5,5.0,3.6,1.4,0.2,1
6,5.4,3.9,1.7,0.4,1
57,6.3,3.3,4.7,1.6,0
58,4.9,2.4,3.3,1.0,0
59,6.6,2.9,4.6,1.3,0
7,4.6,3.4,1.4,0.3,1
8,5.0,3.4,1.5,0.2,1
64,6.1,2.9,4.7,1.4,0
65,5.6,2.9,3.6,1.3,0
66,6.7,3.1,4.4,1.4,0
67,5.6,3.0,4.5,1.5,0
13,4.8,3.0,1.4,0.1,1
14,4.3,3.0,1.1,0.1,1
73,6.3,2.5,4.9,1.5,0
74,6.1,2.8,4.7,1.2,0
75,6.4,2.9,4.3,1.3,0
15,5.8,4.0,1.2,0.2,1
78,6.7,3.0,5.0,1.7,0
79,6.0,2.9,4.5,1.5,0
80,5.7,2.6,3.5,1.0,0
81,5.5,2.4,3.8,1.1,0
82,5.5,2.4,3.7,1.0,0
17,5.4,3.9,1.3,0.4,1
18,5.1,3.5,1.4,0.3,1
89,5.6,3.0,4.1,1.3,0
90,5.5,2.5,4.0,1.3,0
91,5.5,2.6,4.4,1.2,0
21,5.4,3.4,1.7,0.2,1
22,5.1,3.7,1.5,0.4,1
97,5.7,2.9,4.2,1.3,0
98,6.2,2.9,4.3,1.3,0
99,5.1,2.5,3.0,1.1,0
100,5.7,2.8,4.1,1.3,0
23,4.6,3.6,1.0,0.2,1
27,5.0,3.4,1.6,0.4,1
105,6.5,3.0,5.8,2.2,2
106,7.6,3.0,6.6,2.1,2
107,4.9,2.5,4.5,1.7,2
28,5.2,3.5,1.5,0.2,1
104,6.3,2.9,5.6,1.8,2
108,7.3,2.9,6.3,1.8,2
109,6.7,2.5,5.8,1.8,2
29,5.2,3.4,1.4,0.2,1
32,5.4,3.4,1.5,0.4,1
113,6.8,3.0,5.5,2.1,2
114,5.7,2.5,5.0,2.0,2
115,5.8,2.8,5.1,2.4,2
116,6.4,3.2,5.3,2.3,2
117,6.5,3.0,5.5,1.8,2
34,5.5,4.2,1.4,0.2,1
35,4.9,3.1,1.5,0.2,1
122,5.6,2.8,4.9,2.0,2
123,7.7,2.8,6.7,2.0,2
124,6.3,2.7,4.9,1.8,2
125,6.7,3.3,5.7,2.1,2
126,7.2,3.2,6.0,1.8,2
127,6.2,2.8,4.8,1.8,2
36,5.0,3.2,1.2,0.2,1
39,4.4,3.0,1.3,0.2,1
135,6.1,2.6,5.6,1.4,2
136,7.7,3.0,6.1,2.3,2
137,6.3,3.4,5.6,2.4,2
40,5.1,3.4,1.5,0.2,1
41,5.0,3.5,1.3,0.3,1
43,4.4,3.2,1.3,0.2,1
138,6.4,3.1,5.5,1.8,2
139,6.0,3.0,4.8,1.8,2
140,6.9,3.1,5.4,2.1,2
44,5.0,3.5,1.6,0.6,1
49,5.3,3.7,1.5,0.2,1
50,5.0,3.3,1.4,0.2,1
53,6.9,3.1,4.9,1.5,0
54,5.5,2.3,4.0,1.3,0
55,6.5,2.8,4.6,1.5,0
3,4.7,3.2,1.3,0.2,1
56,5.7,2.8,4.5,1.3,0
60,5.2,2.7,3.9,1.4,0
61,5.0,2.0,3.5,1.0,0
9,4.4,2.9,1.4,0.2,1
10,4.9,3.1,1.5,0.1,1
62,5.9,3.0,4.2,1.5,0
63,6.0,2.2,4.0,1.0,0
68,5.8,2.7,4.1,1.0,0
16,5.7,4.4,1.5,0.4,1
69,6.2,2.2,4.5,1.5,0
70,5.6,2.5,3.9,1.1,0
71,5.9,3.2,4.8,1.8,0
11,5.4,3.7,1.5,0.2,1
12,4.8,3.4,1.6,0.2,1
72,6.1,2.8,4.0,1.3,0
76,6.6,3.0,4.4,1.4,0
77,6.8,2.8,4.8,1.4,0
83,5.8,2.7,3.9,1.2,0
84,6.0,2.7,5.1,1.6,0
85,5.4,3.0,4.5,1.5,0
1,5.1,3.5,1.4,0.2,1
51,7.0,3.2,4.7,1.4,0
52,6.4,3.2,4.5,1.5,0
2,4.9,3.0,1.4,0.2,1
4,4.6,3.1,1.5,0.2,1
5,5.0,3.6,1.4,0.2,1
6,5.4,3.9,1.7,0.4,1
57,6.3,3.3,4.7,1.6,0
58,4.9,2.4,3.3,1.0,0
59,6.6,2.9,4.6,1.3,0
7,4.6,3.4,1.4,0.3,1
8,5.0,3.4,1.5,0.2,1
64,6.1,2.9,4.7,1.4,0
65,5.6,2.9,3.6,1.3,0
66,6.7,3.1,4.4,1.4,0
67,5.6,3.0,4.5,1.5,0
13,4.8,3.0,1.4,0.1,1
14,4.3,3.0,1.1,0.1,1
73,6.3,2.5,4.9,1.5,0
74,6.1,2.8,4.7,1.2,0
75,6.4,2.9,4.3,1.3,0
15,5.8,4.0,1.2,0.2,1
78,6.7,3.0,5.0,1.7,0
79,6.0,2.9,4.5,1.5,0
80,5.7,2.6,3.5,1.0,0
81,5.5,2.4,3.8,1.1,0
82,5.5,2.4,3.7,1.0,0
17,5.4,3.9,1.3,0.4,1
18,5.1,3.5,1.4,0.3,1
89,5.6,3.0,4.1,1.3,0
90,5.5,2.5,4.0,1.3,0
91,5.5,2.6,4.4,1.2,0
21,5.4,3.4,1.7,0.2,1
22,5.1,3.7,1.5,0.4,1
97,5.7,2.9,4.2,1.3,0
98,6.2,2.9,4.3,1.3,0
99,5.1,2.5,3.0,1.1,0
100,5.7,2.8,4.1,1.3,0
23,4.6,3.6,1.0,0.2,1
27,5.0,3.4,1.6,0.4,1
105,6.5,3.0,5.8,2.2,2
106,7.6,3.0,6.6,2.1,2
107,4.9,2.5,4.5,1.7,2
28,5.2,3.5,1.5,0.2,1
104,6.3,2.9,5.6,1.8,2
108,7.3,2.9,6.3,1.8,2
109,6.7,2.5,5.8,1.8,2
29,5.2,3.4,1.4,0.2,1
32,5.4,3.4,1.5,0.4,1
113,6.8,3.0,5.5,2.1,2
114,5.7,2.5,5.0,2.0,2
115,5.8,2.8,5.1,2.4,2
116,6.4,3.2,5.3,2.3,2
117,6.5,3.0,5.5,1.8,2
34,5.5,4.2,1.4,0.2,1
35,4.9,3.1,1.5,0.2,1
122,5.6,2.8,4.9,2.0,2
123,7.7,2.8,6.7,2.0,2
124,6.3,2.7,4.9,1.8,2
125,6.7,3.3,5.7,2.1,2
126,7.2,3.2,6.0,1.8,2
127,6.2,2.8,4.8,1.8,2
36,5.0,3.2,1.2,0.2,1
39,4.4,3.0,1.3,0.2,1
135,6.1,2.6,5.6,1.4,2
136,7.7,3.0,6.1,2.3,2
137,6.3,3.4,5.6,2.4,2
40,5.1,3.4,1.5,0.2,1
41,5.0,3.5,1.3,0.3,1
43,4.4,3.2,1.3,0.2,1
138,6.4,3.1,5.5,1.8,2
139,6.0,3.0,4.8,1.8,2
140,6.9,3.1,5.4,2.1,2
44,5.0,3.5,1.6,0.6,1
49,5.3,3.7,1.5,0.2,1
50,5.0,3.3,1.4,0.2,1
53,6.9,3.1,4.9,1.5,0
54,5.5,2.3,4.0,1.3,0
55,6.5,2.8,4.6,1.5,0
3,4.7,3.2,1.3,0.2,1
56,5.7,2.8,4.5,1.3,0
60,5.2,2.7,3.9,1.4,0
61,5.0,2.0,3.5,1.0,0
9,4.4,2.9,1.4,0.2,1
10,4.9,3.1,1.5,0.1,1
62,5.9,3.0,4.2,1.5,0
63,6.0,2.2,4.0,1.0,0
68,5.8,2.7,4.1,1.0,0
16,5.7,4.4,1.5,0.4,1
69,6.2,2.2,4.5,1.5,0
70,5.6,2.5,3.9,1.1,0
71,5.9,3.2,4.8,1.8,0
11,5.4,3.7,1.5,0.2,1
12,4.8,3.4,1.6,0.2,1
72,6.1,2.8,4.0,1.3,0
76,6.6,3.0,4.4,1.4,0
77,6.8,2.8,4.8,1.4,0
83,5.8,2.7,3.9,1.2,0
84,6.0,2.7,5.1,1.6,0
85,5.4,3.0,4.5,1.5,0
1,5.1,3.5,1.4,0.2,1
51,7.0,3.2,4.7,1.4,0
52,6.4,3.2,4.5,1.5,0
2,4.9,3.0,1.4,0.2,1
4,4.6,3.1,1.5,0.2,1
5,5.0,3.6,1.4,0.2,1
6,5.4,3.9,1.7,0.4,1
57,6.3,3.3,4.7,1.6,0
58,4.9,2.4,3.3,1.0,0
59,6.6,2.9,4.6,1.3,0
7,4.6,3.4,1.4,0.3,1
8,5.0,3.4,1.5,0.2,1
64,6.1,2.9,4.7,1.4,0
65,5.6,2.9,3.6,1.3,0
66,6.7,3.1,4.4,1.4,0
67,5.6,3.0,4.5,1.5,0
13,4.8,3.0,1.4,0.1,1
14,4.3,3.0,1.1,0.1,1
73,6.3,2.5,4.9,1.5,0
74,6.1,2.8,4.7,1.2,0
75,6.4,2.9,4.3,1.3,0
15,5.8,4.0,1.2,0.2,1
78,6.7,3.0,5.0,1.7,0
79,6.0,2.9,4.5,1.5,0
80,5.7,2.6,3.5,1.0,0
81,5.5,2.4,3.8,1.1,0
82,5.5,2.4,3.7,1.0,0
17,5.4,3.9,1.3,0.4,1
18,5.1,3.5,1.4,0.3,1
89,5.6,3.0,4.1,1.3,0
90,5.5,2.5,4.0,1.3,0
91,5.5,2.6,4.4,1.2,0
21,5.4,3.4,1.7,0.2,1
22,5.1,3.7,1.5,0.4,1
97,5.7,2.9,4.2,1.3,0
98,6.2,2.9,4.3,1.3,0
99,5.1,2.5,3.0,1.1,0
100,5.7,2.8,4.1,1.3,0
23,4.6,3.6,1.0,0.2,1
27,5.0,3.4,1.6,0.4,1
105,6.5,3.0,5.8,2.2,2
106,7.6,3.0,6.6,2.1,2
107,4.9,2.5,4.5,1.7,2
28,5.2,3.5,1.5,0.2,1
104,6.3,2.9,5.6,1.8,2
108,7.3,2.9,6.3,1.8,2
109,6.7,2.5,5.8,1.8,2
29,5.2,3.4,1.4,0.2,1
32,5.4,3.4,1.5,0.4,1
113,6.8,3.0,5.5,2.1,2
114,5.7,2.5,5.0,2.0,2
115,5.8,2.8,5.1,2.4,2
116,6.4,3.2,5.3,2.3,2
117,6.5,3.0,5.5,1.8,2
34,5.5,4.2,1.4,0.2,1
35,4.9,3.1,1.5,0.2,1
122,5.6,2.8,4.9,2.0,2
123,7.7,2.8,6.7,2.0,2
124,6.3,2.7,4.9,1.8,2
125,6.7,3.3,5.7,2.1,2
126,7.2,3.2,6.0,1.8,2
127,6.2,2.8,4.8,1.8,2
36,5.0,3.2,1.2,0.2,1
39,4.4,3.0,1.3,0.2,1
135,6.1,2.6,5.6,1.4,2
136,7.7,3.0,6.1,2.3,2
137,6.3,3.4,5.6,2.4,2
40,5.1,3.4,1.5,0.2,1
41,5.0,3.5,1.3,0.3,1
43,4.4,3.2,1.3,0.2,1
138,6.4,3.1,5.5,1.8,2
139,6.0,3.0,4.8,1.8,2
140,6.9,3.1,5.4,2.1,2
44,5.0,3.5,1.6,0.6,1
49,5.3,3.7,1.5,0.2,1
50,5.0,3.3,1.4,0.2,1
53,6.9,3.1,4.9,1.5,0
54,5.5,2.3,4.0,1.3,0
55,6.5,2.8,4.6,1.5,0
3,4.7,3.2,1.3,0.2,1
56,5.7,2.8,4.5,1.3,0
60,5.2,2.7,3.9,1.4,0
61,5.0,2.0,3.5,1.0,0
9,4.4,2.9,1.4,0.2,1
10,4.9,3.1,1.5,0.1,1
62,5.9,3.0,4.2,1.5,0
63,6.0,2.2,4.0,1.0,0
68,5.8,2.7,4.1,1.0,0
16,5.7,4.4,1.5,0.4,1
69,6.2,2.2,4.5,1.5,0
70,5.6,2.5,3.9,1.1,0
71,5.9,3.2,4.8,1.8,0
11,5.4,3.7,1.5,0.2,1
12,4.8,3.4,1.6,0.2,1
72,6.1,2.8,4.0,1.3,0
76,6.6,3.0,4.4,1.4,0
77,6.8,2.8,4.8,1.4,0
83,5.8,2.7,3.9,1.2,0
84,6.0,2.7,5.1,1.6,0
85,5.4,3.0,4.5,1.5,0
