9.333333,6.333333
3.666667,6.333333
3.666667,0.000000
6.000000,1.333333
1.333333,5.666667
4.333333,1.000000
1.000000,7.000000
0.666667,3.333333
5.333333,8.666667
3.333333,4.000000
4.000000,5.666667
7.666667,4.666667
7.000000,6.666667
8.666667,1.666667
8.666667,4.333333
8.000000,5.666667
8.000000,2.333333
0.666667,4.333333
9.333333,6.000000
3.333333,9.000000
3.666667,3.666667
1.000000,4.000000
4.666667,6.000000
9.666667,0.000000
6.000000,9.666667
1.000000,3.666667
9.666667,4.666667
6.666667,8.666667
4.333333,3.666667
7.333333,5.666667
8.666667,5.333333
9.333333,7.666667
1.333333,1.000000
4.666667,4.000000
3.000000,6.666667
7.666667,2.666667
9.666667,9.000000
3.000000,1.666667
6.666667,8.000000
5.333333,9.333333
0.333333,5.666667
3.666667,7.000000
0.000000,6.000000
2.333333,6.666667
1.333333,6.000000
7.666667,3.666667
4.000000,7.333333
3.000000,6.333333
8.333333,6.666667
5.000000,2.666667
4.000000,9.333333
9.000000,5.666667
9.000000,5.333333
8.333333,7.666667
7.333333,7.333333
1.000000,8.000000
0.666667,4.000000
8.666667,4.333333
7.333333,4.333333
6.666667,0.333333
5.000000,4.666667
4.333333,1.000000
0.333333,1.333333
4.000000,4.333333
8.000000,1.666667
7.000000,1.000000
0.666667,6.000000
0.666667,6.666667
4.333333,7.333333
4.666667,0.000000
8.333333,5.000000
4.000000,7.333333
0.333333,0.333333
9.333333,9.666667
6.666667,4.666667
4.333333,0.333333
9.000000,4.333333
3.666667,5.666667
3.333333,2.666667
4.333333,4.333333
8.000000,4.666667
1.333333,4.333333
1.000000,2.666667
7.000000,0.000000
2.000000,7.333333
8.000000,8.333333
8.333333,7.333333
5.000000,6.666667
3.666667,7.333333
5.333333,9.000000
9.000000,4.000000
2.333333,6.000000
9.000000,4.666667
4.666667,4.000000
7.333333,4.000000
9.000000,0.000000
6.000000,4.333333
5.000000,4.000000
0.000000,6.666667
9.333333,9.333333
6.000000,9.666667
0.333333,8.000000
8.333333,6.666667
1.333333,5.666667
2.333333,4.000000
9.333333,4.666667
7.666667,7.000000
3.666667,6.333333
7.333333,2.000000
4.000000,1.333333
4.000000,2.000000
9.333333,7.000000
5.333333,8.333333
8.000000,3.666667
6.666667,2.666667
2.000000,4.000000
0.333333,6.333333
7.666667,2.333333
2.666667,1.666667
8.000000,4.000000
4.000000,2.666667
3.333333,5.333333
7.666667,1.333333
3.666667,6.000000
1.000000,8.333333
7.666667,9.666667
8.666667,9.000000
5.000000,8.333333
3.000000,5.000000
5.000000,7.000000
2.000000,4.000000
5.333333,1.333333
6.000000,5.000000
9.333333,9.666667
3.666667,1.000000
3.000000,6.333333
6.333333,6.666667
7.000000,1.333333
0.666667,4.000000
8.000000,9.666667
3.000000,6.000000
7.666667,0.000000
7.333333,3.666667
0.666667,6.333333
0.666667,8.666667
5.666667,5.333333
1.000000,6.000000
9.333333,3.333333
0.000000,2.333333
6.000000,8.000000
9.000000,7.000000
8.333333,0.666667
0.666667,7.000000
3.000000,1.666667
3.000000,9.666667
5.333333,5.000000
8.666667,6.666667
4.666667,4.666667
6.000000,3.666667
5.000000,9.000000
6.333333,1.000000
7.333333,2.666667
7.333333,3.000000
8.666667,4.000000
7.666667,6.000000
7.000000,9.333333
1.666667,3.333333
6.333333,1.333333
9.333333,7.333333
4.333333,3.333333
9.333333,0.333333
5.333333,4.000000
7.000000,6.000000
9.333333,2.666667
0.000000,8.666667
9.333333,0.333333
8.000000,1.000000
6.666667,5.000000
1.000000,3.666667
2.333333,6.000000
1.666667,3.333333
6.666667,5.000000
6.666667,3.666667
7.666667,3.000000
6.666667,1.333333
8.000000,7.000000
6.666667,8.666667
9.000000,3.666667
6.000000,5.000000
0.666667,7.666667
3.333333,9.666667
6.666667,9.333333
4.666667,8.000000
0.666667,4.000000
8.666667,3.333333
8.333333,9.000000
1.666667,4.000000
1.666667,1.666667
1.333333,9.666667
1.666667,1.333333
0.666667,7.333333
5.000000,3.666667
8.666667,8.666667
7.666667,3.333333
3.333333,6.333333
3.333333,1.333333
6.000000,9.333333
7.333333,0.000000
2.333333,6.000000
6.333333,2.666667
3.666667,7.666667
1.666667,0.666667
5.333333,0.000000
6.666667,7.000000
7.000000,2.000000
5.000000,8.666667
4.666667,6.000000
9.666667,0.666667
4.000000,3.333333
8.000000,3.666667
4.000000,8.000000
2.666667,4.666667
0.666667,8.000000
6.333333,4.000000
8.333333,1.333333
0.000000,2.666667
7.666667,5.333333
9.666667,7.666667
2.000000,5.333333
2.333333,0.333333
7.000000,3.666667
0.666667,1.000000
0.000000,4.000000
9.333333,5.666667
4.333333,2.000000
2.000000,8.000000
1.666667,0.333333
8.333333,9.666667
8.000000,4.333333
9.000000,3.666667
4.000000,9.000000
5.333333,3.333333
1.666667,8.666667
3.333333,4.666667
5.333333,1.666667
1.333333,1.333333
3.666667,1.000000
5.333333,5.333333
1.000000,9.333333
2.666667,1.333333
3.333333,5.000000
9.000000,9.666667
9.000000,4.666667
0.000000,4.333333
6.333333,6.333333
8.666667,9.666667
7.666667,1.000000
8.333333,6.333333
7.666667,0.000000
2.666667,3.333333
6.666667,3.333333
3.333333,8.333333
9.333333,2.666667
8.000000,5.666667
6.333333,6.333333
6.000000,2.333333
3.000000,9.666667
2.333333,6.666667
5.333333,8.000000
4.000000,8.000000
4.000000,9.666667
7.000000,1.666667
8.333333,9.000000
3.666667,6.333333
2.333333,7.333333
5.000000,1.000000
0.666667,8.333333
0.666667,2.000000
3.666667,2.000000
9.666667,6.000000
6.000000,1.000000
9.666667,8.666667
5.333333,4.000000
7.333333,4.000000
1.333333,0.000000
2.333333,8.666667
4.333333,3.333333
9.666667,8.333333
6.333333,3.666667
9.000000,4.666667
0.333333,7.333333
1.000000,6.666667
2.333333,5.333333
2.666667,7.666667
1.333333,5.333333
9.000000,7.666667
4.333333,5.333333
7.000000,7.666667
5.000000,0.333333
5.333333,5.666667
4.666667,9.333333
7.666667,0.333333
4.000000,9.000000
7.666667,6.333333
0.000000,4.666667
6.000000,0.333333
4.333333,5.666667
1.000000,4.333333
5.666667,7.333333
5.333333,7.666667
3.000000,4.666667
5.666667,7.333333
1.666667,2.666667
7.000000,1.000000
5.000000,4.666667
5.666667,1.333333
3.666667,8.000000
3.000000,8.333333
9.666667,9.000000
1.000000,1.333333
9.666667,6.000000
4.666667,5.333333
4.666667,0.333333
7.666667,3.000000
4.333333,4.666667
4.000000,1.000000
1.666667,5.666667
8.333333,8.333333
7.000000,0.666667
2.666667,4.333333
7.333333,2.333333
5.333333,1.333333
3.666667,1.666667
3.333333,6.666667
1.000000,6.000000
6.666667,8.000000
8.333333,9.333333
7.333333,6.000000
3.666667,3.666667
2.333333,4.666667
5.000000,3.333333
0.333333,6.333333
5.333333,8.666667
0.000000,4.666667
0.000000,1.333333
2.666667,8.333333
0.666667,8.666667
6.000000,3.666667
1.333333,3.333333
1.333333,5.000000
9.333333,2.000000
7.000000,9.333333
8.333333,7.000000
1.000000,8.333333
7.333333,9.333333
4.000000,5.333333
1.666667,5.666667
8.333333,7.333333
2.666667,2.666667
3.666667,9.333333
9.666667,5.666667
3.333333,8.666667
8.000000,0.000000
4.000000,5.666667
4.666667,7.000000
8.000000,8.000000
5.333333,2.000000
0.666667,6.666667
7.333333,4.000000
3.000000,1.333333
6.333333,6.000000
6.333333,1.666667
2.000000,3.666667
8.666667,6.000000
7.333333,4.000000
4.666667,1.666667
0.333333,4.333333
0.333333,1.333333
5.666667,3.000000
8.000000,5.333333
1.333333,2.666667
0.333333,2.333333
8.666667,9.333333
9.000000,0.333333
2.666667,4.000000
1.000000,3.666667
6.666667,7.666667
5.333333,7.000000
2.666667,4.666667
9.666667,5.000000
3.333333,3.000000
7.333333,7.333333
7.666667,9.666667
9.666667,3.666667
9.000000,2.000000
3.333333,2.000000
6.666667,6.666667
9.000000,7.333333
5.000000,3.000000
2.333333,2.333333
3.000000,7.666667
2.333333,6.666667
0.000000,9.666667
0.666667,7.666667
9.000000,0.000000
3.666667,6.333333
7.666667,7.333333
6.000000,6.666667
6.000000,0.666667
3.000000,7.000000
2.666667,2.333333
9.666667,6.000000
6.666667,0.333333
9.666667,9.666667
4.333333,0.000000
6.333333,7.333333
1.333333,2.666667
3.333333,3.666667
2.666667,0.000000
2.666667,5.333333
1.333333,3.333333
6.000000,8.000000
6.333333,5.000000
7.333333,6.333333
6.000000,3.666667
6.333333,6.000000
3.000000,2.333333
7.333333,4.666667
5.000000,9.333333
0.000000,8.666667
8.000000,2.666667
8.000000,4.666667
6.333333,3.666667
3.000000,8.000000
4.000000,7.000000
3.333333,5.333333
2.333333,0.000000
8.000000,1.333333
7.333333,8.333333
1.666667,6.333333
7.666667,8.333333
4.666667,4.000000
2.000000,5.666667
0.000000,2.666667
2.333333,8.000000
2.666667,3.000000
1.333333,1.333333
2.666667,1.666667
6.666667,3.666667
2.666667,0.666667
0.666667,7.666667
9.333333,4.000000
5.333333,3.666667
1.333333,4.333333
0.333333,3.666667
2.666667,5.000000
5.000000,7.000000
6.333333,8.333333
1.666667,9.333333
5.000000,5.000000
1.000000,3.333333
4.000000,9.000000
4.000000,4.666667
3.666667,6.666667
6.666667,0.666667
7.333333,0.666667
5.333333,0.666667
9.000000,2.000000
6.666667,5.666667
6.666667,5.333333
5.333333,1.333333
3.000000,3.333333
3.666667,3.333333
3.333333,6.666667
2.000000,5.666667
7.666667,8.333333
9.000000,8.333333
1.000000,8.666667
4.333333,7.000000
2.333333,0.666667
2.333333,9.666667
2.666667,0.000000
5.666667,9.666667
5.666667,5.333333
4.333333,1.666667
3.333333,0.333333
0.333333,7.000000
7.333333,6.000000
5.333333,5.333333
4.666667,4.333333
3.333333,7.666667
6.000000,9.333333
7.000000,3.000000
7.000000,5.666667
6.666667,0.333333
5.333333,8.333333
2.000000,7.000000
3.333333,0.333333
3.666667,0.000000
0.666667,4.666667
0.666667,4.000000
8.000000,4.666667
1.000000,4.333333
7.333333,1.333333
0.666667,0.666667
5.000000,8.666667
3.333333,1.000000
6.000000,0.666667
8.666667,7.000000
6.000000,3.333333
0.666667,9.666667
4.666667,8.000000
3.666667,0.666667
1.333333,9.000000
5.333333,0.333333
8.000000,0.666667
3.666667,9.000000
9.000000,1.666667
0.000000,2.333333
0.000000,7.333333
7.000000,8.333333
4.666667,9.666667
7.333333,5.000000
4.333333,4.000000
4.666667,1.666667
7.000000,5.333333
5.666667,8.333333
3.000000,9.666667
4.000000,6.333333
7.333333,4.666667
6.333333,4.666667
8.000000,3.666667
1.333333,7.666667
7.333333,9.333333
9.333333,5.666667
8.333333,1.333333
8.333333,4.666667
0.000000,2.000000
8.666667,6.666667
5.666667,8.666667
4.666667,7.333333
6.333333,5.666667
7.000000,2.666667
8.333333,1.333333
9.333333,6.000000
3.666667,4.666667
0.000000,8.666667
0.000000,9.666667
0.000000,0.333333
3.666667,0.333333
7.333333,2.666667
9.000000,1.333333
7.666667,2.000000
0.666667,5.666667
8.666667,3.666667
2.000000,8.666667
4.000000,6.000000
2.333333,2.000000
0.000000,7.000000
9.333333,0.333333
1.000000,2.666667
3.000000,5.000000
2.666667,2.333333
9.666667,3.666667
5.000000,6.000000
5.000000,0.000000
8.000000,4.000000
6.333333,4.666667
3.666667,5.333333
2.666667,5.333333
3.666667,1.666667
4.000000,3.000000
6.000000,4.666667
5.333333,9.000000
9.333333,3.333333
5.000000,2.000000
9.000000,9.666667
6.000000,0.000000
8.000000,4.000000
8.666667,3.333333
8.666667,6.000000
3.666667,6.000000
1.000000,0.666667
8.666667,6.666667
7.666667,5.666667
6.666667,0.000000
7.000000,4.333333
5.333333,3.666667
1.666667,9.000000
6.000000,9.000000
3.333333,2.666667
3.666667,3.666667
5.000000,9.333333
4.333333,1.000000
9.666667,7.666667
4.666667,4.666667
9.000000,8.666667
1.666667,9.333333
8.000000,7.333333
0.000000,9.000000
9.333333,6.333333
2.666667,8.000000
1.333333,8.666667
1.000000,6.666667
6.333333,4.333333
5.666667,6.000000
1.000000,8.333333
6.333333,2.333333
9.000000,0.666667
1.000000,2.333333
3.000000,3.000000
1.000000,7.000000
1.333333,3.666667
7.333333,8.666667
0.666667,1.666667
4.666667,5.000000
7.666667,2.333333
6.666667,7.333333
3.000000,1.666667
8.666667,4.000000
4.666667,7.666667
6.666667,7.000000
5.333333,6.666667
3.000000,8.666667
1.000000,4.666667
2.000000,1.666667
7.333333,5.000000
4.333333,3.666667
2.000000,5.333333
7.333333,7.666667
2.333333,4.000000
9.333333,9.000000
4.666667,8.333333
4.666667,8.333333
2.333333,6.000000
8.333333,3.666667
0.333333,3.000000
0.000000,4.000000
0.333333,9.666667
6.000000,1.666667
2.000000,6.333333
9.333333,1.666667
2.000000,2.000000
9.333333,6.666667
3.666667,6.666667
1.333333,5.666667
8.000000,0.333333
1.666667,8.000000
7.666667,7.000000
4.333333,9.666667
3.333333,0.666667
6.666667,7.333333
0.333333,8.000000
9.666667,6.333333
7.333333,7.666667
5.333333,3.666667
4.000000,7.666667
5.333333,7.000000
4.666667,2.333333
5.333333,1.000000
8.333333,6.000000
0.333333,0.666667
0.666667,5.000000
2.666667,2.000000
9.333333,4.666667
6.000000,8.666667
2.000000,7.000000
9.333333,6.666667
6.000000,0.000000
5.333333,0.666667
1.333333,1.000000
4.333333,2.000000
4.000000,5.000000
1.666667,5.000000
3.666667,5.666667
5.666667,9.666667
9.666667,5.000000
1.000000,4.000000
3.000000,8.000000
5.000000,5.000000
2.333333,7.666667
4.000000,1.333333
6.000000,9.000000
8.000000,4.333333
5.333333,1.333333
0.666667,1.000000
8.333333,4.000000
1.666667,0.666667
9.333333,1.666667
4.666667,5.666667
6.666667,6.333333
8.666667,4.000000
7.000000,0.000000
3.000000,6.333333
9.000000,6.333333
6.000000,9.666667
0.666667,8.333333
8.333333,4.666667
3.333333,5.000000
0.333333,6.666667
7.666667,9.666667
5.000000,3.666667
1.666667,7.666667
1.000000,2.000000
0.000000,2.000000
5.333333,5.333333
4.333333,9.666667
2.000000,1.666667
9.666667,6.666667
0.333333,8.666667
7.000000,8.666667
9.333333,7.333333
1.000000,9.000000
2.333333,7.333333
0.000000,2.000000
9.666667,2.333333
6.333333,3.333333
8.333333,1.000000
3.000000,2.000000
0.333333,3.000000
1.666667,8.000000
9.666667,5.000000
5.666667,2.000000
6.000000,7.333333
5.333333,2.333333
1.333333,7.000000
1.000000,1.333333
4.333333,2.333333
0.666667,3.000000
7.000000,9.000000
2.000000,4.666667
0.000000,9.333333
6.333333,6.666667
3.666667,5.666667
6.000000,2.666667
7.000000,2.333333
6.333333,8.000000
9.666667,0.000000
8.666667,4.666667
2.666667,5.666667
0.666667,1.333333
9.666667,9.666667
2.333333,6.000000
5.000000,4.333333
2.333333,7.000000
8.000000,5.000000
1.000000,7.000000
0.666667,6.333333
1.333333,1.333333
7.666667,7.333333
0.000000,3.000000
5.333333,7.000000
3.666667,9.666667
3.000000,6.000000
5.333333,6.333333
1.333333,3.333333
9.333333,2.000000
8.000000,9.000000
6.000000,0.000000
1.333333,2.000000
6.000000,9.000000
3.000000,7.000000
6.000000,3.333333
1.666667,8.666667
6.666667,5.000000
9.000000,9.333333
9.000000,6.666667
2.333333,3.666667
5.666667,7.666667
4.000000,9.000000
4.666667,0.666667
0.333333,5.000000
8.000000,2.666667
3.333333,1.666667
8.333333,4.666667
6.333333,7.000000
2.666667,8.000000
7.000000,3.666667
3.666667,9.000000
5.666667,7.000000
9.000000,0.333333
5.000000,5.666667
8.333333,5.666667
9.333333,6.333333
9.666667,8.333333
1.666667,9.000000
8.666667,4.666667
6.000000,7.000000
8.666667,2.333333
3.333333,7.000000
2.000000,9.666667
2.666667,3.333333
2.666667,7.666667
4.666667,1.000000
6.000000,7.666667
8.666667,4.333333
9.000000,1.666667
3.333333,4.333333
7.333333,0.333333
4.666667,6.333333
1.333333,7.666667
7.333333,2.000000
2.000000,7.666667
6.000000,9.333333
1.000000,2.666667
1.666667,9.000000
7.000000,5.000000
9.333333,7.666667
9.333333,5.666667
4.666667,7.333333
0.333333,3.333333
1.333333,1.333333
4.333333,0.000000
1.333333,4.666667
9.666667,8.333333
4.333333,0.333333
8.000000,0.000000
9.000000,2.666667
2.000000,3.666667
3.333333,8.333333
7.000000,9.333333
7.666667,7.000000
6.000000,5.000000
3.333333,6.000000
4.000000,4.333333
3.333333,9.666667
7.000000,2.000000
5.666667,1.000000
3.333333,8.333333
7.333333,6.666667
9.666667,8.333333
0.000000,1.666667
1.000000,7.333333
6.666667,4.333333
9.000000,9.666667
2.666667,0.333333
5.000000,2.333333
4.000000,2.000000
7.000000,7.333333
3.000000,2.000000
5.666667,4.333333
3.666667,7.333333
0.666667,9.666667
1.333333,0.333333
1.333333,1.000000
3.666667,6.666667
8.666667,0.000000
0.000000,7.000000
0.666667,3.333333
6.333333,4.000000
3.333333,1.000000
6.000000,4.666667
1.666667,6.000000
4.333333,9.000000
3.666667,5.000000
2.333333,2.333333
3.000000,0.333333
1.666667,2.000000
0.000000,9.000000
0.000000,0.666667
5.000000,5.000000
5.333333,5.333333
9.333333,2.666667
0.333333,2.333333
5.666667,5.666667
4.000000,0.333333
3.000000,6.000000
7.000000,0.000000
6.333333,1.333333
3.000000,8.000000
1.666667,9.666667
6.000000,5.333333
6.000000,8.000000
9.000000,9.000000
5.333333,8.333333
8.000000,8.666667
5.000000,5.333333
9.000000,3.666667
1.333333,6.666667
0.666667,3.333333
2.666667,4.000000
4.333333,5.000000
1.333333,8.333333
9.333333,5.666667
4.000000,4.000000
0.666667,8.666667
7.000000,7.666667
9.333333,9.666667
6.333333,8.000000
6.000000,7.000000
3.000000,4.666667
8.666667,7.666667
6.000000,7.333333
6.000000,1.333333
4.666667,2.666667
6.666667,4.000000
3.333333,4.666667
8.666667,8.333333
4.333333,0.333333
6.333333,2.333333
6.000000,5.666667
3.000000,1.666667
9.000000,6.666667
2.333333,5.666667
4.000000,5.333333
4.000000,3.333333
1.000000,2.333333
5.333333,7.000000
4.333333,0.666667
4.333333,7.666667
2.000000,9.666667
6.666667,2.333333
6.666667,8.333333
7.666667,5.000000
6.333333,6.333333
3.000000,6.333333
5.666667,6.000000
5.000000,3.666667
9.000000,4.333333
3.666667,2.666667
6.333333,9.000000
9.666667,6.666667
4.000000,4.000000
5.000000,7.000000
5.000000,3.666667
3.333333,9.333333
7.000000,2.000000
8.666667,9.666667
7.333333,8.000000
4.333333,5.000000
8.333333,7.333333
7.000000,9.333333
5.333333,2.666667
2.000000,0.000000
2.000000,4.000000
7.333333,8.000000
4.333333,2.666667
3.333333,1.666667
5.666667,0.666667
2.666667,9.666667
4.666667,9.333333
4.333333,0.333333
7.000000,7.333333
0.000000,1.333333
2.666667,7.666667
9.000000,2.666667
2.333333,9.000000
0.333333,6.666667
5.666667,8.333333
2.333333,7.333333
9.333333,0.000000
7.333333,5.666667
0.000000,6.000000
8.666667,4.333333
0.666667,6.000000
0.000000,8.000000
8.666667,4.666667
5.666667,7.333333

3.000000,7.333333
7.666667,9.333333
8.666667,9.000000
0.000000,6.000000
3.000000,3.333333
8.666667,5.666667
7.333333,0.000000
4.333333,6.666667
7.000000,0.666667
6.666667,9.666667
1.333333,9.333333
8.000000,9.333333
2.666667,8.666667
7.666667,6.666667
3.000000,7.000000
2.333333,4.666667
3.000000,2.333333
8.000000,1.666667
0.000000,5.333333
4.666667,3.333333
9.666667,7.000000
3.333333,0.666667
1.000000,2.000000
7.333333,2.000000
6.666667,1.333333
0.000000,9.666667
0.333333,3.666667
2.000000,9.666667
1.000000,0.666667
6.333333,0.666667
7.333333,2.000000
9.333333,6.000000
4.333333,0.000000
8.333333,1.000000
3.666667,1.000000
9.666667,2.000000
9.000000,6.666667
8.000000,6.333333
6.333333,8.000000
9.666667,8.000000
4.666667,6.333333
1.000000,8.333333
5.333333,9.666667

2.94171,5.61224
3.96225,5.6508
3.6233,5.52475
3.6119,5.77092
4.23713,5.63641
3.98777,5.59108
4.33253,5.84399
3.30366,6.13956
4.2054,5.02804
4.22782,5.92948
3.35841,5.6181
3.06545,6.66859
3.64006,5.82461
3.86534,5.39
3.80012,5.54051
3.85799,5.09858
2.74577,6.45733
3.25204,5.7972
4.06458,5.37152
3.06091,6.1014
3.54325,6.4253
2.87089,6.15735
4.52131,5.11252
3.82469,5.47166
2.82061,6.26214
3.71473,5.68559
2.82771,6.16137
4.10182,5.47871
3.04956,6.08822
4.863,5.12781
4.34743,5.7735
3.70156,5.81979
4.93923,5.07104
4.1435,5.35173
3.3694,5.7693
4.39171,5.4659
4.37255,5.09839
3.15175,5.89636
3.97842,5.82584
3.9958,5.5407
3.94249,5.93398
3.95064,5.77798
2.64586,6.47018
3.10416,5.53694
3.66654,5.3884
3.29898,5.73095
3.07925,6.07034
3.14953,6.06904
3.85115,6.00649
3.94755,5.67939
4.59626,5.27767
3.38958,5.72532
3.39702,5.82227
3.6354,6.20545
3.9815,5.47785
3.55206,5.66874
4.02095,5.43502
3.6152,6.15118
4.80021,5.13044
2.98615,6.05527
3.55544,6.22764
4.22792,4.82298
4.23189,5.23062
3.40947,5.98315
4.43094,4.99211
2.67565,6.19934
3.12581,6.19308
4.54372,5.45702
4.53454,5.5385
3.34117,6.42243
3.19658,6.2204
4.44411,5.69014
3.44115,6.23995
3.31015,5.90288
3.94044,5.5376
3.52503,5.47953
4.46386,5.20576
2.81695,6.27031
4.41305,5.96843
3.35563,5.79042
4.23732,6.05427
2.72424,6.34808
4.03312,4.90731
3.04469,5.7348
3.19369,5.7602
3.51443,5.51457
4.44697,4.96252
2.65389,6.29418
3.47354,5.83319
3.9295,4.94327
4.65445,5.24643
2.94863,6.02947
2.79165,5.85084
4.18006,4.92631
3.01271,5.94532
4.05977,5.58434
3.47513,5.53541
3.95777,5.38499
3.78956,6.11832
3.64901,6.06908
3.90366,5.72917
4.09435,5.81668
4.37743,5.70062
4.48459,5.36643
4.00068,5.51536
3.42268,6.20379
2.52598,6.07898
3.76885,6.36137
2.59193,6.28773
3.53114,5.55747
4.56565,5.47047
2.69231,6.3421
4.34697,5.21837
4.10439,5.48274
4.52692,5.51485
4.14101,5.2929
3.55363,5.9112
3.68768,5.73178
2.67332,6.35389
4.63039,5.56639
3.83631,5.61225
2.97676,5.97559
3.14939,6.64744
3.86918,5.72161
4.16718,4.93055
3.05281,6.00301
3.07442,6.56671
3.78876,5.89957
3.12673,5.77979
4.08083,5.20672
3.58324,6.12584
4.44684,5.92731
4.11745,6.14598
4.54333,4.96788
2.66152,6.39263
4.25594,5.5508
4.45372,5.19053
3.33528,5.25629
3.70351,5.9742
2.60552,6.19278
3.87268,6.08445
3.89653,5.56752
3.23686,5.25213
4.34367,4.90614
2.70134,6.15357
3.38857,6.10513
4.54529,5.17966
3.46405,5.4703
3.82965,5.64485
4.6331,5.69161
4.27957,5.59922
4.24389,5.13933
4.415,5.55961
2.79438,6.0994
3.3547,6.18176
4.71165,5.04633
3.32479,6.06167
